NAME,COST/PIECE,QTY,REC.NO,DATE,TOTAL_cost
ParleG,10,1,REC7H5Z0B,27-08-18,10
Fivestar,10,2,REC7H5Z0B,27-08-18,20
Mazza,37,9,REC7H5Z0B,27-08-18,333
Bottle,24,3,REC8Z3T6I,27-08-18,72
Pencil,5,2,REC2R5Y2N,27-08-18,10
Pen,10,5,REC2R5Y2N,27-08-18,50
Sprite,17,2,REC1M6K9S,30-09-18,34
Tape,7,3,REC1H8P3J,30-09-18,21
Tape,7,6,REC7H5Z0B,30-09-18,42
ParleG,10,1,REC7H5Z0B,30-09-18,10
Fivestar,10,2,REC7H5Z0B,30-09-18,20
Mazza,37,9,REC7H5Z0B,30-09-18,333
Bottle,24,3,REC8Z3T6I,30-09-18,72
Pencil,5,2,REC2R5Y2N,29-09-18,10
Pen,10,5,REC2R5Y2N,29-09-18,50
Kitkat,10,4,REC2R5Y2N,29-09-18,40
Dairymilk,5,3,REC2R5Y2N,29-09-18,15
Eraser,4,2,REC3G0T2Z,29-09-18,8
Sprite,17,2,REC1M6K9S,29-09-18,34
Tape,7,3,REC1H8P3J,29-09-18,21
Tape,7,6,REC7H5Z0B,29-09-18,42
ParleG,10,1,REC7H5Z0B,29-09-18,10
Fivestar,10,2,REC7H5Z0B,29-09-18,20
ParleG,10,1,REC7H5Z0B,28-09-18,10
Fivestar,10,2,REC7H5Z0B,28-09-18,20
Mazza,37,9,REC7H5Z0B,28-09-18,333
Bottle,24,3,REC8Z3T6I,28-09-18,72
Pencil,5,2,REC2R5Y2N,28-09-18,10
Pen,10,5,REC2R5Y2N,28-09-18,50
Pencil,5,2,REC2R5Y2N,01-10-18,10
Pen,10,5,REC2R5Y2N,01-10-18,50
Kitkat,10,4,REC2R5Y2N,01-10-18,40
Dairymilk,5,3,REC2R5Y2N,01-10-18,15
Eraser,4,2,REC3G0T2Z,01-10-18,8
GoodDay,25,2,REC3G0T2Z,01-10-18,50
ParleG,10,2,REC3G0T2Z,01-10-18,20
Bottle,24,4,REC1Q6C9J,01-10-18,96
Sprite,17,2,REC1Q6C9J,01-10-18,34
Tape,7,7,REC1L1K7R,01-10-18,49
Mazza,37,2,REC1M6K9S,01-10-18,74
Sprite,17,2,REC1M6K9S,01-10-18,34
Tape,7,3,REC1H8P3J,01-10-18,21
Tape,7,6,REC7H5Z0B,01-10-18,42
ParleG,10,1,REC7H5Z0B,01-10-18,10
Fivestar,10,2,REC7H5Z0B,01-10-18,20
Mazza,37,9,REC7H5Z0B,01-10-18,333
Bottle,24,3,REC8Z3T6I,01-10-18,72
Pen,10,3,REC8H6H4T,01-10-18,30
Eraser,4,2,REC8H6H4T,01-10-18,8
Bottle,24,2,REC1T8U9S,01-10-18,48
Pen,10,5,REC1T8U9S,01-10-18,50
Eraser,4,3,REC0W9T7X,01-10-18,12
Eraser,4,1,REC0W9T7X,01-10-18,4
Kitkat,10,2,REC0W9T7X,01-10-18,20
Pen,10,2,REC0W9T7X,01-10-18,20
Dairymilk,5,2,REC0W9T7X,01-10-18,10
Maggie,12,2,REC6O3Z9V,02-10-18,24
Pencil,5,1,REC0B5K7P,02-10-18,5
Pen,10,2,REC8M5D5B,02-10-18,20
Eraser,4,2,REC6B0E9K,02-10-18,8
Dairymilk,5,2,REC3L3L9I,02-10-18,10
soap,15,2,REC5E9X9U,02-10-18,30
chips,45,8,REC7H8X9V,02-10-18,360
Maggie,12,3,REC0U7K3T,03-10-18,36
Sprite,17,2,REC6N8B9R,03-10-18,34
soap,15,4,REC6N8B9R,03-10-18,60
Pencil,5,2,REC6W8Y3U,03-10-18,10
Fivestar,10,2,REC6W8Y3U,03-10-18,20
Fivestar,10,3,REC9R6C2F,04-10-18,30
Dairymilk,5,2,REC6H2D4C,04-10-18,10
Tape,7,2,REC6H2D4C,04-10-18,14
Dairymilk,5,2,REC7A7Y9F,04-10-18,10
Sprite,17,4,REC7A7Y9F,04-10-18,68
Fivestar,10,1,REC4Z5E2O,04-10-18,10
Fivestar,10,1,REC6S6A5H,04-10-18,10
Fivestar,10,1,REC8J0J0Q,04-10-18,10
Fivestar,10,1,REC6R3V2L,04-10-18,10
Pencil,5,2,REC6R3V2L,04-10-18,10
Dairymilk,5,2,REC6R3V2L,04-10-18,10
Dairymilk,5,2,REC6R3V2L,04-10-18,10
Maggie,12,3,REC6R3V2L,04-10-18,36
Fivestar,10,2,REC6R3V2L,04-10-18,20
Eraser,4,2,REC6R3V2L,04-10-18,8
Sprite,17,2,REC6R3V2L,04-10-18,34
GoodDay,25,3,REC0R8P5D,04-10-18,75
GoodDay,25,3,REC8O8K8H,04-10-18,75
Maggie,12,2,REC8O8K8H,04-10-18,24
Slice,16,2,REC5L3L3Q,04-10-18,32
GoodDay,25,4,REC5G2G2Y,04-10-18,100
Mazza,37,3,REC7S8D2N,04-10-18,111
Fivestar,10,2,REC9Q2J7H,04-10-18,20
Eraser,4,4,REC6J4J0H,04-10-18,16
Pencil,5,2,REC0Q0T4M,24-10-18,10
GoodDay,25,4,REC0Q0T4M,24-10-18,100
Slice,16.0,3,REC9J2Y9O,2018-10-24,48.0
Maggie,12.0,13,REC9J2Y9O,2018-10-24,156.0
Pencil,5.0,2,REC9J2Y9O,2018-10-24,10.0
Sprite,17.0,2,REC9J2Y9O,2018-10-24,34.0
Pencil,5.0,2,REC0B2F0F,2018-10-24,10.0
Dairymilk,5.0,2,REC8X2N7Z,2018-10-24,10.0
hat,20.0,1,REC9V4S8F,2018-10-25,20.0
soap,15.0,1,REC9V4S8F,2018-10-25,15.0
Pencil,5.0,2,REC1M1Q6Q,2018-10-25,10.0
GoodDay,25.0,1,REC2W8G6B,2018-10-25,25.0
Fivestar,10.0,2,REC8E8Q4R,2018-10-25,20.0
Mazza,37.0,2,REC8E8Q4R,2018-10-25,74.0
Maggie,12.0,3,REC0P4Z5J,2018-10-25,36.0
Slice,16.0,2,REC0P4Z5J,2018-10-25,32.0
Eraser,4.0,2,REC0P4Z5J,2018-10-25,8.0
Fivestar,10.0,2,REC0C3G2G,2018-10-25,20.0
GoodDay,25.0,3,REC8A7O7W,2018-10-25,75.0
Mazza,37.0,2,REC8A7O7W,2018-10-25,74.0
Maggie,12.0,2,REC7M3N7Q,2018-10-25,24.0
Fivestar,10.0,2,REC7M3N7Q,2018-10-25,20.0
kurkure,10.0,2,REC4U5X7J,2018-10-25,20.0
Sprite,17.0,1,REC7S7H7J,2019-01-09,17.0
Dairymilk,5.0,3,REC7S7H7J,2019-01-09,15.0
Dairymilk,5.0,3,REC0J1Y4R,2019-01-09,15.0
